createdat,createdby,modifiedat,modifiedby,centrologistico_codigo,unidadproductiva_codigo,materialformula_codigo,material_codigo,ejercicio,porcentaje01,porcentaje02,porcentaje03,porcentaje04,porcentaje05,porcentaje06,porcentaje07,porcentaje08,porcentaje09,porcentaje10,porcentaje11,porcentaje12,escenario,bloqueouser,bloqueoadmin,historico
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000003,10000012,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0926,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000003,10000013,2024,0.1700,0.1700,0.0000,0.1700,0.1700,0.1700,0.1629,0.1600,0.0628,0.1700,0.1709,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000003,10000018,2024,0.0304,0.2800,0.0000,0.3276,0.3400,0.3400,0.3400,0.3400,0.3900,0.3900,0.3336,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000003,10000023,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0278,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000003,10000034,2024,0.0391,0.3600,0.0000,0.2965,0.3052,0.3800,0.4157,0.4300,0.2215,0.6000,0.5630,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000003,10000038,2024,3.2717,3.5000,0.0000,2.3394,3.6869,3.5000,2.2500,3.5000,1.1077,3.0000,3.4630,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000003,10000040,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0185,0.0000,0.0000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000003,10000044,2024,0.0100,0.0100,0.0000,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000003,10000053,2024,0.0100,0.0100,0.0000,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000003,10000057,2024,0.0117,0.2700,0.0000,0.3335,0.3500,0.3500,0.3643,0.3700,0.4200,0.4200,0.3720,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000003,10000180,2024,0.0136,0.1250,0.0000,0.1250,0.1250,0.1250,0.1250,0.1250,0.1250,0.1250,0.0687,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000003,10000200,2024,0.0076,0.0594,0.0000,0.0938,0.1000,0.1000,0.1000,0.0749,0.1100,0.1100,0.1100,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000003,10000210,2024,0.0163,0.1500,0.0000,0.2214,0.2400,0.2400,0.2614,0.2700,0.3400,0.3400,0.3265,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000003,10000220,2024,3.2717,3.5000,0.0000,2.0872,2.6168,0.3379,0.0000,0.8631,0.6277,0.0000,0.0000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000003,10000262,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1111,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000003,10000273,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3765,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000003,10000280,2024,0.1000,0.1000,0.0000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000003,10000290,2024,0.1000,0.1000,0.0000,0.1000,0.1126,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000003,10000292,2024,0.0435,0.4000,0.0000,0.4000,0.4000,0.4000,0.4000,0.4000,0.4000,0.4000,0.4000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000003,10000294,2024,0.0109,0.1000,0.0000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000003,10000297,2024,0.0000,0.0200,0.0000,0.0597,0.0700,0.0700,0.0771,0.0800,0.1400,0.1400,0.0133,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000003,10000298,2024,0.0000,0.0200,0.0000,0.0835,0.0327,0.1000,0.1500,0.1700,0.2700,0.2700,0.2001,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000003,10000310,2024,0.0000,0.0000,0.0000,0.0000,0.0000,2.8162,2.1607,0.0000,7.3662,0.0000,2.2494,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000003,30000000,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.3458,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000003,30000001,2024,1.3000,1.3000,0.0000,0.2684,1.3139,1.5000,1.0982,0.3935,0.5538,1.5000,0.6296,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000004,10000000,2024,38.1250,38.1250,38.1250,38.1250,36.1285,32.1429,35.7426,38.9742,37.6806,31.1708,32.0851,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000004,10000001,2024,0.0000,0.0000,0.0000,52.5250,0.0000,0.0000,0.0000,18.2232,51.3919,0.0000,0.0000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000004,10000002,2024,52.5400,52.5249,52.5250,0.0000,53.7664,58.7434,54.8213,32.8050,0.6107,58.8703,58.7307,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000004,10000004,2024,1.7500,1.7500,1.7500,1.7500,1.5131,1.4844,1.6692,1.8330,1.6181,1.5328,1.4818,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000004,10000005,2024,0.0500,0.0000,0.0000,0.0000,0.0103,0.0606,0.0000,0.0175,0.0210,0.0313,0.0000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000004,10000006,2024,0.4000,0.4000,0.4000,0.4000,0.3500,0.1919,0.3325,0.4190,0.3730,0.2920,0.1915,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000004,10000008,2024,0.2200,0.2200,0.2200,0.2200,0.2470,0.2626,0.2351,0.2304,0.2469,0.2586,0.2621,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000004,10000009,2024,2.7000,2.7000,2.7000,2.7000,4.1687,1.7234,0.8598,2.8280,3.1915,3.6015,2.5805,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000004,10000010,2024,0.1500,0.1500,0.1500,0.1500,0.1544,0.1515,0.1511,0.1047,0.1576,0.1564,0.1512,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000004,10000011,2024,0.0000,0.0000,0.0500,0.0500,0.0000,0.0000,0.0537,0.0349,0.0130,0.0000,0.0000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000004,10000012,2024,0.1000,0.1000,0.1000,0.1000,0.0000,0.0707,0.0907,0.1047,0.0263,0.0292,0.0706,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000004,10000013,2024,0.2700,0.2700,0.2700,0.2700,0.3191,0.2727,0.2720,0.2828,0.3152,0.3066,0.2722,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000004,10000018,2024,0.2800,0.2800,0.2800,0.2800,0.1029,0.0404,0.1075,0.1466,0.1156,0.0792,0.0403,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000004,10000023,2024,0.0500,0.0500,0.0500,0.0500,0.0000,0.0000,0.0336,0.0524,0.0131,0.0000,0.0000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000004,10000034,2024,1.7600,1.7600,1.7600,1.7600,2.0895,1.7773,1.7734,1.8434,2.0620,2.0041,1.7741,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000004,10000036,2024,0.5500,0.5500,0.5500,0.5500,0.0000,1.0098,0.7053,0.5761,0.1445,0.4171,1.0080,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000004,10000042,2024,0.0150,0.0300,0.0300,0.0300,0.0000,0.0303,0.0302,0.0314,0.0079,0.0125,0.0302,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000004,10000057,2024,0.1100,0.1100,0.1100,0.1100,0.0206,0.0000,0.0739,0.1152,0.0447,0.0125,0.0000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000004,10000060,2024,0.0150,0.0150,0.0150,0.0150,0.0000,0.1515,0.1511,0.1571,0.1576,0.1564,0.1512,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000004,10000071,2024,0.1500,0.1500,0.1500,0.1500,0.1544,0.1515,0.1511,0.1571,0.1576,0.1564,0.1512,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000004,10000180,2024,0.1250,0.1250,0.1250,0.1250,0.1287,0.1262,0.1259,0.1309,0.1313,0.1303,0.2205,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000004,10000210,2024,0.0900,0.0900,0.0900,0.0900,0.0000,0.0000,0.0605,0.0943,0.0236,0.0000,0.0000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000004,10000230,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0202,0.0202,0.0314,0.0315,0.0313,0.0302,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000004,10000261,2024,0.1500,0.1500,0.1500,0.1500,0.1544,0.1515,0.1511,0.1571,0.1576,0.1564,0.1512,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000004,10000290,2024,0.0000,0.0000,0.0000,0.0000,0.1029,0.1010,0.1008,0.1047,0.1051,0.1043,0.1008,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000004,10000291,2024,0.0000,0.0000,0.0000,0.0000,0.0721,0.0707,0.0705,0.0733,0.0735,0.0730,0.0529,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000004,10000295,2024,0.3000,0.3000,0.3000,0.3000,0.4143,0.3029,0.3023,0.3142,0.3152,0.3128,0.3024,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000004,10000296,2024,0.1000,0.1000,0.1000,0.1000,0.1029,0.1010,0.1008,0.1047,0.1051,0.1043,0.1008,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000004,10000310,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.8617,1.8137,0.0000,0.7092,0.0000,0.0000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000000,2024,12.3023,14.6281,13.8208,14.9461,11.9689,11.8013,14.5167,14.4307,20.7333,12.0763,10.4509,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000001,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.5133,22.5808,0.0000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000002,2024,60.2929,60.6312,61.7392,62.5785,62.6358,60.8803,60.7099,62.9756,19.2781,39.3025,61.3820,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000004,2024,1.5589,1.8345,1.9002,1.8965,1.9233,1.7954,1.7431,1.6504,1.7262,1.5126,1.8871,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000005,2024,0.0020,0.0029,0.0000,0.0058,0.0025,0.0019,0.0000,0.0000,0.0164,0.0018,0.0000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000006,2024,0.2658,0.2225,0.2274,0.2013,0.2603,0.2327,0.1953,0.1421,0.2009,0.1480,0.2513,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000008,2024,0.2419,0.2592,0.2562,0.2656,0.2477,0.2182,0.2387,0.2080,0.2274,0.1609,0.2342,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000009,2024,0.6596,1.3896,0.6152,0.1253,0.6571,0.2712,0.0000,0.5054,0.1946,0.5057,0.5185,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000010,2024,0.1349,0.1073,0.1502,0.1503,0.1264,0.1513,0.1511,0.0160,0.1518,0.1517,0.1555,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000011,2024,0.0000,0.0000,0.0024,0.0000,0.0000,0.0000,0.0010,0.0048,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000012,2024,0.1060,0.1167,0.1131,0.1178,0.1087,0.0990,0.1105,0.0995,0.1059,0.0818,0.1047,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000013,2024,0.2359,0.2427,0.2433,0.2480,0.2401,0.2579,0.2602,0.2894,0.2811,0.3044,0.2558,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000018,2024,0.1599,0.1495,0.1258,0.1027,0.1542,0.1381,0.1310,0.0670,0.0794,0.0818,0.1497,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000023,2024,0.0400,0.0322,0.0286,0.0209,0.0295,0.0410,0.0330,0.0266,0.0273,0.0414,0.0416,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000034,2024,1.7792,1.7414,1.7484,1.7262,1.7919,1.8029,1.7576,1.7685,1.7565,1.8197,1.8395,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000036,2024,21.0224,16.8030,17.9352,15.8805,18.5301,19.4547,15.7726,14.0040,10.2471,16.0169,20.6238,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000042,2024,0.0180,0.0301,0.0300,0.0301,0.0303,0.0227,0.0198,0.0144,0.0210,0.0055,0.0062,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000053,2024,0.0000,0.0022,0.0000,0.0000,0.0000,0.0000,0.0021,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000057,2024,0.1199,0.1682,0.0858,0.0626,0.1137,0.0851,0.1372,0.0000,0.0257,0.0000,0.0000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000060,2024,0.0300,0.0140,0.0731,0.1503,0.0114,0.0151,0.0151,0.0152,0.0479,0.0152,0.0156,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000071,2024,0.1730,0.1403,0.1416,0.1386,0.1466,0.1476,0.1414,0.1421,0.1425,0.1480,0.1506,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000074,2024,0.0000,0.8171,0.0000,0.0000,0.0000,0.0000,0.7921,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000180,2024,0.1249,0.1253,0.1252,0.1253,0.1264,0.1261,0.1259,0.1264,0.1265,0.1264,0.1296,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000200,2024,0.0240,0.0150,0.0172,0.0125,0.0227,0.0221,0.0135,0.0106,0.0062,0.0166,0.0166,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000210,2024,0.1439,0.0901,0.1029,0.0752,0.1365,0.1122,0.0646,0.0213,0.0335,0.0331,0.0332,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000220,2024,0.0000,0.0000,0.0000,0.4593,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000230,2024,0.0300,0.0329,0.0300,0.0301,0.0101,0.0132,0.0063,0.0303,0.0163,0.0303,0.0311,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000261,2024,0.1199,0.1037,0.0858,0.0626,0.1137,0.1230,0.1060,0.0798,0.0818,0.1241,0.1247,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000263,2024,0.0000,0.0086,0.0000,0.0000,0.0350,0.0000,0.0083,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000273,2024,0.0000,0.0000,0.0000,0.0000,0.0000,1.2612,1.0423,2.6601,1.5572,4.1378,4.1556,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000290,2024,0.0000,0.0000,0.0000,0.1002,0.1011,0.1047,0.1008,0.1011,0.1012,0.1011,0.1037,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000291,2024,0.0000,0.0000,0.0000,0.0701,0.0708,0.0706,0.0677,0.0708,0.0709,0.0708,0.0726,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000292,2024,0.0000,0.0000,0.0000,0.2422,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000295,2024,0.2999,0.3006,0.3005,0.0752,0.2959,0.3027,0.3023,0.3033,0.3037,0.3034,0.3079,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000296,2024,0.1000,0.1002,0.1002,0.1002,0.0842,0.1009,0.1008,0.1011,0.1012,0.1011,0.1026,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000005,10000310,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.3468,1.3307,0.0000,0.8253,0.0000,0.0000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000006,10000000,2024,20.8852,20.9050,20.9384,20.8400,20.7171,20.4480,0.0000,0.0000,20.9857,20.3117,21.0277,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000006,10000001,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.2638,20.0655,0.0000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000006,10000002,2024,66.0323,66.1753,66.3569,66.1100,66.0423,66.2344,0.0000,0.0000,0.4582,46.1622,65.7171,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000006,10000004,2024,2.3651,2.3674,2.3711,2.3600,2.3830,2.3846,0.0000,0.0000,2.3765,2.4066,2.3813,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000006,10000006,2024,0.1603,0.1605,0.1608,0.1600,0.1616,0.1617,0.0000,0.0000,0.1611,0.1632,0.1614,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000006,10000008,2024,0.2606,0.2608,0.2612,0.2600,0.2625,0.2627,0.0000,0.0000,0.2618,0.2651,0.2623,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000006,10000009,2024,2.0043,2.0062,2.0094,0.7938,2.0195,2.0209,0.0000,0.0000,2.0140,2.0395,2.0180,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000006,10000010,2024,0.1503,0.1505,0.1507,0.1500,0.1282,0.1516,0.0000,0.0000,0.1510,0.1530,0.1514,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000006,10000012,2024,0.1203,0.1204,0.1206,0.1200,0.1212,0.1213,0.0000,0.0000,0.1208,0.1224,0.1211,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000006,10000013,2024,0.2606,0.2608,0.2612,0.2600,0.2625,0.2627,0.0000,0.0000,0.2618,0.2651,0.2623,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000006,10000018,2024,0.0501,0.0502,0.0502,0.0500,0.0505,0.0505,0.0000,0.0000,0.0503,0.0510,0.0505,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000006,10000023,2024,0.0501,0.0502,0.0502,0.0500,0.0117,0.0505,0.0000,0.0000,0.0503,0.0510,0.0505,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000006,10000034,2024,1.6736,1.6752,1.6779,1.6700,1.6863,1.6874,0.0000,0.0000,1.6817,1.7030,1.6850,0.0000,1,f,f,t
