createdat,createdby,modifiedat,modifiedby,centrologistico_codigo,unidadproductiva_codigo,materialformula_codigo,material_codigo,ejercicio,cantidad01,cantidad02,cantidad03,cantidad04,cantidad05,cantidad06,cantidad07,cantidad08,cantidad09,cantidad10,cantidad11,cantidad12,escenario,bloqueouser,bloqueoadmin,historico
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000007,2024,2515.0720,1069.1040,1664.4000,1228.4960,1787.1120,1634.4160,1976.1760,3558.8400,2365.4160,2988.3720,1514.8800,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000008,2024,9117.1360,4789.0020,6833.4500,4033.4690,5601.6040,5924.7580,5981.8880,7210.9080,5716.4220,5915.2750,6610.2900,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000009,2024,196141.8000,50874.3000,61254.6000,34511.4000,107136.9000,48216.7000,70610.4000,171360.7500,71332.0800,135257.5400,73157.0080,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000010,2024,3926.7000,1595.3400,3120.7500,1447.6200,2360.4600,2385.7800,2013.0000,1348.2600,2956.7700,721.2150,1728.6000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000011,2024,0.0000,3038.2840,10778.3500,6237.3410,4731.0080,0.0000,7249.9600,20463.3300,0.0000,0.0000,17196.8910,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000012,2024,2653.9000,1424.9800,2080.5000,1535.6200,4273.2900,2043.0200,2062.7200,2965.7000,1971.1800,392.2100,2203.4300,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000013,2024,5344.5280,2842.4660,3936.8500,2750.4970,2456.4400,2703.8840,3506.6240,3896.1620,2743.9360,2926.5370,2250.3200,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000014,2024,125.7560,66.0570,83.2210,38.6040,71.2870,55.1060,82.5110,0.9040,0.0000,0.0000,37.6420,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000018,2024,5365.0620,3608.2260,6617.3500,4985.8320,7501.8570,6741.9660,6806.9760,9786.8100,7528.5540,9512.2090,7261.1820,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000020,2024,0.0000,802.4950,1040.2500,767.8100,1136.6450,60.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000021,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000023,2024,993.1520,427.4940,624.1500,460.6860,264.2940,612.9060,618.8160,889.7100,591.3540,948.9450,661.0290,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000025,2024,0.0000,0.0000,0.0000,0.0000,467.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000027,2024,0.0000,0.0000,0.0000,0.0000,1787.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000032,2024,1571.9200,23.1950,0.0000,0.0000,0.0000,961.1100,1031.3600,1482.8500,713.4400,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000034,2024,14457.9760,5771.8960,18646.1760,4355.3040,11347.1700,11932.3080,11455.6480,17497.6300,9657.9720,10653.6600,7517.4400,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000038,2024,89315.2000,50749.4000,63420.0600,41385.7500,52016.2000,41328.6000,61881.6000,49792.0000,48422.4000,66868.3000,59534.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000040,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4037.0400,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000042,2024,694.8000,701.6850,1040.2500,459.1450,440.1600,1021.5100,1031.3600,1213.2100,333.4200,1019.8750,1069.2150,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000053,2024,354.3840,165.1380,208.0500,153.5620,179.8820,204.3020,206.2720,296.5700,197.1180,316.3150,220.3430,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000057,2024,6241.4000,4293.5880,6409.3000,5112.1560,7115.9880,6946.2680,7140.0320,10676.5200,8119.9080,12285.2300,7832.4170,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000059,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,169.8900,1004.8750,1101.7150,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000071,2024,700.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000110,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1753.5800,1274.3000,362.2100,652.4000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000180,2024,1902.6750,1670.4760,2600.6250,1919.5260,2441.6130,2553.7750,2578.4000,3108.1500,2463.9750,3953.9380,1677.5250,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000200,2024,1390.9420,935.4660,1456.3500,1354.8200,1238.5620,1838.7180,1856.4480,2615.0400,2115.2820,3479.4650,2423.7730,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000210,2024,2185.7660,1816.5180,2288.5500,3228.5550,5401.2380,4494.6440,4664.7680,7117.6800,5342.8120,10467.7100,3802.9200,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000220,2024,36127.0000,65722.3000,87380.4000,69853.0000,61993.4000,34932.2000,0.0000,25145.2500,12263.0000,109761.2600,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000262,2024,2515.0720,1321.1040,1664.4000,1228.4960,2418.6320,1634.4160,1976.1760,3983.8240,2365.4160,6795.7800,2644.1160,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000273,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32660.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000290,2024,2017.8000,1651.3800,2080.5000,1535.6200,3951.6450,3064.5300,3094.0800,4448.5500,2956.7700,4744.7250,3305.1450,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000292,2024,12230.9600,8605.5200,8322.0000,6142.4800,6137.5600,8172.0800,8250.8800,9646.0800,6824.4000,11152.6000,8813.7200,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000294,2024,3107.7400,1651.3800,2080.5000,1535.6200,1686.8900,2043.0200,2062.7200,2486.5200,1971.1800,2040.7500,2203.4300,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000295,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000297,2024,216.0000,400.9140,624.1500,1020.4580,1491.3030,1430.1140,1507.2960,1989.2160,2600.6040,4428.4100,1062.8000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000298,2024,144.0000,267.2760,416.1000,1426.6680,411.1320,2043.0200,2443.0720,4185.1200,5030.5980,8540.5050,2409.5600,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000310,2024,0.0000,0.0000,0.0000,0.0000,0.0000,24700.9000,73195.2000,24048.5000,67318.7200,0.0000,49622.8080,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000311,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,652.0000,1301.6940,212.0640,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,12000010,2024,0.0000,2300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,12000011,2024,0.0000,4000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,12000023,2024,3143840.0000,1655940.0000,2080500.0000,1535620.0000,2273290.0000,2043020.0000,2062720.0000,2965700.0000,1971180.0000,3163150.0000,2203430.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,30000000,2024,0.0000,0.0000,0.0000,0.0000,0.0000,50561.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,30000001,2024,33031.4000,30824.7400,3918.4600,608.4140,22824.6000,20664.9000,22146.0000,15581.5000,24211.2000,20730.4000,14070.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000000,2024,262825.5980,104902.0220,98093.3160,101731.5140,124734.4000,107594.4000,116576.2000,138294.4000,91901.4000,176078.3000,147613.3300,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000001,2024,480939.5550,192915.8950,179560.8100,203626.9710,249042.4420,215415.7820,268622.6610,365471.6320,220668.0730,408206.7690,351476.4160,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000002,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000004,2024,2003.8980,695.3820,751.9160,266.2540,460.1520,766.0240,1328.2760,1803.8400,1594.6680,3355.7920,2704.0180,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000005,2024,3495.8460,662.4720,0.0000,0.0000,1569.0060,2596.1160,499.0160,0.0000,2454.1440,5955.0160,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000006,2024,3495.8460,1775.5140,2067.2920,2026.6700,3983.7840,2247.3840,2609.9900,3427.2960,1621.0260,2999.7200,3233.1120,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000008,2024,2096.0000,0.0000,0.0000,357.1360,1169.4960,1084.9440,1300.7740,1743.7120,1084.1940,1491.9340,1749.2200,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000009,2024,51697.9000,10581.9000,9835.7000,4403.0000,25116.7000,10986.5000,15915.9000,28064.0000,17904.8300,41341.2800,21086.8580,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000010,2024,747.6300,316.8000,490.3800,250.8300,622.8900,581.2200,397.2300,373.1700,560.7900,727.2600,555.8700,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000011,2024,0.0000,410.1420,2067.2920,2280.8660,507.4580,0.0000,2685.2520,4329.2160,0.0000,0.0000,4629.7710,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000012,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,445.1300,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000013,2024,1243.3120,513.9780,555.7640,609.6540,610.1640,465.0860,745.5560,962.0480,627.7440,1240.1840,721.0580,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000018,2024,1395.5760,974.7920,1315.3760,1173.6000,1514.6320,1317.4320,1546.1160,2044.3520,1418.9640,2745.1280,2052.1120,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000023,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,133.5390,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000034,2024,2632.8960,1088.4240,1176.9120,529.1600,1218.9680,1472.4240,1865.5220,2585.5040,2110.2540,4377.1200,3348.9280,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000038,2024,29994.1000,10581.9000,11444.8000,7218.3000,12476.4000,9575.3000,11915.9000,19854.8000,7703.7000,21885.6000,14101.7500,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000040,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1277.4000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000044,2024,97.1260,34.8140,32.6920,35.8620,44.5480,38.7480,45.4740,60.1280,37.3860,72.9520,58.7830,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000053,2024,46.5120,34.8140,32.6920,35.8620,44.5480,38.7480,45.4740,60.1280,37.3860,72.9520,58.7830,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000057,2024,878.0940,939.9780,1482.6840,1194.2260,1084.7200,1356.1800,1646.5940,2224.7360,1531.1220,3063.9840,2099.6270,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000101,2024,380.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000180,2024,1034.0500,328.9500,408.6500,448.2750,556.8500,484.3500,568.4250,751.6000,467.3250,911.9000,550.6130,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000200,2024,609.8820,243.6980,428.8440,335.7660,445.4800,387.4800,454.7400,601.2800,403.4280,802.4720,646.6130,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000210,2024,1306.8900,522.2100,690.3800,792.1260,1069.1520,929.9520,1173.8820,1623.4560,877.1460,1756.8480,1315.3260,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000220,2024,9890.3000,13787.9000,13048.7000,26534.1000,6066.9000,1036.0000,0.0000,7679.7500,3392.5200,7238.6000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000262,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,534.1560,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000273,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4061.9000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000280,2024,665.1200,348.1400,326.9200,358.6200,445.4800,387.4800,454.7400,601.2800,373.8600,729.5200,587.8300,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000290,2024,871.2600,348.1400,326.9200,358.6200,473.6000,581.2200,682.1100,901.9200,560.7900,1094.2800,881.7450,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000292,2024,3301.4400,1392.5600,1307.6800,1434.4800,1781.9200,1549.9200,1818.9600,7070.8200,1002.3200,2918.0800,2351.3200,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000294,2024,825.3600,348.1400,326.9200,358.6200,445.4800,387.4800,454.7400,4972.0800,373.8600,514.4600,587.8300,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000295,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,180.4000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000297,2024,18.0000,66.6320,65.3840,212.9440,311.8360,271.2360,345.8200,481.0240,476.4960,1021.3280,352.1500,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000298,2024,18.0000,66.6320,65.3840,297.6760,75.7400,387.4800,647.2540,870.5360,931.2420,1969.7040,952.1200,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,10000310,2024,0.0000,0.0000,0.0000,0.0000,0.0000,2062.9000,15228.3500,6343.5000,7686.0400,0.0000,11083.2580,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,12000024,2024,871260.0000,348140.0000,326920.0000,358620.0000,445480.0000,387480.0000,454740.0000,601280.0000,373860.0000,729520.0000,587830.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,30000000,2024,0.0000,0.0000,0.0000,0.0000,0.0000,13038.2000,0.0000,0.0000,0.0000,25245.8870,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000024,30000001,2024,10699.0000,3930.4200,1106.3000,0.0290,10021.6470,10753.6000,6821.1000,7577.9000,4111.2000,10489.5000,5648.5500,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000030,10000000,2024,3980.0450,0.0000,1338.3260,2678.7820,0.0000,0.0000,0.0000,7001.9680,7798.0000,1213.2500,2110.2500,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000030,10000001,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46525.0000,10162.5000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000030,10000002,2024,17149.8900,0.0000,5809.1380,11529.2160,0.0000,0.0000,0.0000,32422.8690,195.0000,72.7500,13613.7500,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000030,10000004,2024,1013.5500,0.0000,340.8140,682.1860,0.0000,0.0000,0.0000,1839.6620,2142.0000,459.0000,612.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000030,10000006,2024,89.7120,0.0000,30.2680,60.5690,0.0000,0.0000,0.0000,153.2080,119.0000,25.5000,34.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000030,10000008,2024,68.4000,0.0000,23.0000,46.0370,0.0000,0.0000,0.0000,112.5000,63.0000,13.5000,18.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000030,10000009,2024,394.6570,0.0000,132.7080,0.0000,0.0000,0.0000,0.0000,697.1860,700.0000,150.0000,200.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000030,10000010,2024,44.6090,0.0000,15.0000,30.0240,0.0000,0.0000,0.0000,0.0000,105.0000,22.5000,30.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000030,10000012,2024,29.7390,0.0000,10.0000,20.0160,0.0000,0.0000,0.0000,55.0000,70.0000,15.0000,20.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000030,10000013,2024,95.4210,0.0000,24.0000,48.2390,0.0000,0.0000,0.0000,129.0000,147.0000,31.5000,42.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000030,10000018,2024,53.5310,0.0000,18.0000,36.0290,0.0000,0.0000,0.0000,91.0000,70.0000,15.0000,20.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000030,10000023,2024,19.6090,0.0000,5.0000,30.0240,0.0000,0.0000,0.0000,27.5000,35.0000,7.5000,10.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000030,10000034,2024,544.2240,0.0000,183.0000,366.2930,0.0000,0.0000,0.0000,1012.5000,1323.0000,283.5000,378.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000030,10000036,2024,5874.1820,0.0000,1975.2460,3953.6410,0.0000,0.0000,0.0000,9677.6070,5523.0000,1183.5000,1578.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000030,10000042,2024,7.5000,0.0000,3.0000,6.0050,0.0000,0.0000,0.0000,13.5000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000030,10000053,2024,2.5000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,5.5000,7.0000,1.5000,2.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000030,10000057,2024,41.6350,0.0000,14.0000,28.0230,0.0000,0.0000,0.0000,68.0000,35.0000,7.5000,10.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000030,10000060,2024,37.5000,0.0000,15.0000,0.0000,0.0000,0.0000,0.0000,8.2500,10.5000,2.2500,3.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000030,10000071,2024,44.6090,0.0000,15.0000,30.0240,0.0000,0.0000,0.0000,82.5000,105.0000,22.5000,30.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000050,10000295,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,180.0000,350.0000,450.0000,615.0000,180.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000030,10000180,2024,37.1740,0.0000,12.5000,25.0200,0.0000,0.0000,0.0000,68.7500,87.5000,18.7500,25.0000,0.0000,1,f,f,t
