createdat,createdby,modifiedat,modifiedby,listamateriales,fechainiciovalidez,mensaje,fechafinvalidez,producto_codigo,centrologistico_codigo,numerolista,cantidadbase,nodo,contador,componente_codigo,numeroposicion,cantidad,unidadmedidacomp,relevantefabricacion,relevantecalcosto,utilizacion,alternativalista,historico
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,19000014,4000,00000226,10000.000,00000001,00000002,13000067,0010,10000.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,21000033,4000,00000227,10000.000,00000001,00000002,13000012,0010,10989.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,21000033,4000,00000227,10000.000,00000002,00000004,13000018,0020,-769.000,LB,t,"",1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,21000034,4000,00000228,10000.000,00000001,00000002,13000016,0010,4310.310,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,21000034,4000,00000228,10000.000,00000002,00000004,13000012,0020,2969.380,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,21000034,4000,00000228,10000.000,00000003,00000006,13000010,0030,1425.100,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,21000034,4000,00000228,10000.000,00000004,00000008,13000000,0040,1295.220,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,19000015,4000,00000247,10000.000,00000001,00000002,13000080,0010,10000.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,16000001,2300,00000260,540000.000,00000001,00000002,16000000,0010,135000.000,UN,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,16000001,2300,00000260,540000.000,00000002,00000004,12000000,0020,500.000,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,16000001,2300,00000260,540000.000,00000003,00000006,12000001,0030,1500.000,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,16000001,2300,00000260,540000.000,00000004,00000008,12000001,0040,1500.000,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,16000001,2300,00000260,540000.000,00000005,00000010,12000002,0050,2300.000,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,16000001,2300,00000260,540000.000,00000006,00000012,12000003,0060,2500.000,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,16000001,2300,00000260,540000.000,00000007,00000014,12000003,0070,2500.000,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180929,"",00000000,21000033,4000,00000227,10000.000,00000005,00000010,11000167,0030,3333.000,UN,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180929,"",00000000,21000033,4000,00000227,10000.000,00000006,00000012,11000161,0040,6666.000,UN,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180929,"",00000000,21000034,4000,00000228,10000.000,00000007,00000014,11000167,0050,3333.000,UN,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180929,"",00000000,21000034,4000,00000228,10000.000,00000008,00000016,11000161,0060,6666.000,UN,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000022,1000,00000336,5000.000,00000001,00000002,10000013,0010,13.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000022,1000,00000336,5000.000,00000002,00000004,10000000,0020,1750.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000022,1000,00000336,5000.000,00000003,00000006,10000292,0030,7.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000021,1000,00000335,5000.000,00000016,00000032,10000034,0160,25.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000021,1000,00000335,5000.000,00000017,00000034,10000009,0170,25.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000021,1000,00000335,5000.000,00000018,00000036,10000053,0190,0.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000021,1000,00000335,5000.000,00000019,00000038,10000038,0200,125.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000022,1000,00000336,5000.000,00000004,00000008,10000001,0040,2630.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000022,1000,00000336,5000.000,00000005,00000010,10000294,0050,7.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000022,1000,00000336,5000.000,00000006,00000012,10000009,0060,122.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000022,1000,00000336,5000.000,00000007,00000014,10000006,0070,24.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000022,1000,00000336,5000.000,00000008,00000016,10000018,0080,10.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000022,1000,00000336,5000.000,00000009,00000018,10000007,0090,6.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000022,1000,00000336,5000.000,00000010,00000020,10000021,0100,3.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000022,1000,00000336,5000.000,00000011,00000022,10000042,0110,4.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000022,1000,00000336,5000.000,00000012,00000024,10000005,0120,20.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000022,1000,00000336,5000.000,00000013,00000026,10000004,0130,41.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000022,1000,00000336,5000.000,00000014,00000028,10000014,0140,0.250,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000022,1000,00000336,5000.000,00000015,00000030,10000023,0150,1.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000022,1000,00000336,5000.000,00000016,00000032,10000008,0160,10.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000022,1000,00000336,5000.000,00000017,00000034,10000012,0170,14.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000022,1000,00000336,5000.000,00000018,00000036,10000034,0180,15.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000022,1000,00000336,5000.000,00000019,00000038,10000057,0190,7.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000023,1000,00000337,5000.000,00000001,00000002,10000001,0010,2631.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20181015,"",00000000,12000021,1000,00000335,5000.000,00000024,00000048,10000310,0250,175.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180701,"",00000000,12000021,1000,00000335,5000.000,00000022,00000044,10000057,0230,9.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180801,"",00000000,12000021,1000,00000335,5000.000,00000023,00000046,10000180,0240,6.250,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20230127,"",00000000,12000021,1000,00000335,5000.000,00000030,00000060,10000290,0300,6.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20230127,"",00000000,12000021,1000,00000335,5000.000,00000031,00000062,10000291,0310,2.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20230127,"",00000000,12000021,1000,00000335,5000.000,00000032,00000064,10000320,0320,1.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20230127,"",00000000,12000021,1000,00000335,5000.000,00000033,00000066,10000010,0330,7.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20230127,"",00000000,12000022,1000,00000336,5000.000,00000024,00000048,10000180,0210,6.250,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20230127,"",00000000,12000022,1000,00000336,5000.000,00000025,00000050,10000310,0220,147.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20230127,"",00000000,12000022,1000,00000336,5000.000,00000026,00000052,10000210,0230,5.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20230127,"",00000000,12000022,1000,00000336,5000.000,00000027,00000054,10000261,0240,4.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20230127,"",00000000,12000022,1000,00000336,5000.000,00000028,00000056,10000290,0250,6.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20230127,"",00000000,12000022,1000,00000336,5000.000,00000029,00000058,10000010,0260,7.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20231122,"",00000000,12000022,1000,00000336,5000.000,00000032,00000064,10000291,0290,2.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20231122,"",00000000,12000021,1000,00000335,5000.000,00000034,00000068,10000293,0030,10.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20231122,"",00000000,12000021,1000,00000335,5000.000,00000036,00000072,10000297,0350,6.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20231122,"",00000000,12000021,1000,00000335,5000.000,00000037,00000074,10000018,0360,14.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20231122,"",00000000,12000021,1000,00000335,5000.000,00000038,00000076,10000200,0370,1.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20231122,"",00000000,12000021,1000,00000335,5000.000,00000039,00000078,10000298,0380,2.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20231122,"",00000000,12000022,1000,00000336,5000.000,00000031,00000062,10000297,0280,3.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20240207,"",00000000,12000022,1000,00000336,5000.000,00000033,00000066,10000320,0300,1.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20201027,"",00000000,12000021,1000,00000335,5000.000,00000027,00000054,10000210,0270,9.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20201027,"",00000000,12000021,1000,00000335,5000.000,00000028,00000056,10000261,0280,4.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20210922,"",00000000,12000022,1000,00000336,5000.000,00000023,00000046,10000038,0200,125.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20250529,"",00000000,12000022,1000,00000336,5000.000,00000041,00000082,10000200,0310,0.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20250820,"",00000000,12000022,1000,00000336,5000.000,00000042,00000084,10000298,0320,2.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000023,1000,00000337,5000.000,00000002,00000004,10000292,0020,7.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000024,1000,00000338,5000.000,00000001,00000002,10000001,0010,2725.750,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000023,1000,00000337,5000.000,00000003,00000006,10000006,0030,20.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000023,1000,00000337,5000.000,00000004,00000008,10000013,0040,13.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000023,1000,00000337,5000.000,00000005,00000010,10000000,0050,1750.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000023,1000,00000337,5000.000,00000006,00000012,10000018,0060,7.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000023,1000,00000337,5000.000,00000007,00000014,10000009,0070,147.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000023,1000,00000337,5000.000,00000008,00000016,10000007,0080,6.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000023,1000,00000337,5000.000,00000009,00000018,10000023,0090,1.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000023,1000,00000337,5000.000,00000010,00000020,10000042,0100,4.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000023,1000,00000337,5000.000,00000011,00000022,10000057,0110,9.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000023,1000,00000337,5000.000,00000013,00000026,10000032,0130,2.750,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000023,1000,00000337,5000.000,00000014,00000028,10000008,0140,10.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000023,1000,00000337,5000.000,00000015,00000030,10000014,0150,0.200,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000023,1000,00000337,5000.000,00000016,00000032,10000012,0160,14.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000023,1000,00000337,5000.000,00000017,00000034,10000038,0200,125.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000023,1000,00000337,5000.000,00000018,00000036,10000004,0170,36.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000023,1000,00000337,5000.000,00000019,00000038,10000180,0210,6.250,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000023,1000,00000337,5000.000,00000021,00000042,10000053,0190,0.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000024,1000,00000338,5000.000,00000002,00000004,10000292,0020,7.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000024,1000,00000338,5000.000,00000003,00000006,10000006,0030,18.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000024,1000,00000338,5000.000,00000004,00000008,10000013,0030,14.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000024,1000,00000338,5000.000,00000005,00000010,10000294,0040,7.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000024,1000,00000338,5000.000,00000007,00000014,10000000,0060,1625.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000024,1000,00000338,5000.000,00000008,00000016,10000018,0070,6.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000024,1000,00000338,5000.000,00000009,00000018,10000009,0080,175.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000024,1000,00000338,5000.000,00000010,00000020,10000280,0090,5.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000024,1000,00000338,5000.000,00000011,00000022,10000023,0100,1.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000024,1000,00000338,5000.000,00000015,00000030,10000057,0210,9.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000024,1000,00000338,5000.000,00000016,00000032,10000005,0220,11.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20181009,"",00000000,12000023,1000,00000337,5000.000,00000022,00000044,10000034,0180,5.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20230127,"",00000000,12000023,1000,00000337,5000.000,00000025,00000050,10000310,0230,147.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20230127,"",00000000,12000023,1000,00000337,5000.000,00000027,00000054,10000298,0250,1.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000023,1000,00000337,5000.000,00000012,00000024,10000005,0120,12.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20230127,"",00000000,12000024,1000,00000338,5000.000,00000023,00000046,10000012,0260,13.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20230127,"",00000000,12000024,1000,00000338,5000.000,00000024,00000048,10000004,0270,32.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20230127,"",00000000,12000024,1000,00000338,5000.000,00000025,00000050,10000034,0280,0.002,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20230127,"",00000000,12000024,1000,00000338,5000.000,00000026,00000052,10000053,0290,0.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20230127,"",00000000,12000024,1000,00000338,5000.000,00000027,00000054,10000038,0300,125.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20230427,"",00000000,12000023,1000,00000337,5000.000,00000031,00000062,10000210,0290,9.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20230427,"",00000000,12000023,1000,00000337,5000.000,00000032,00000064,10000262,0300,4.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20231117,"",00000000,12000024,1000,00000338,5000.000,00000028,00000056,10000180,0320,6.250,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,12000024,1000,00000338,5000.000,00000014,00000028,10000044,0200,0.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20231120,"",00000000,12000023,1000,00000337,5000.000,00000033,00000066,10000294,0040,7.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20231120,"",00000000,12000023,1000,00000337,5000.000,00000034,00000068,10000010,0310,7.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20240207,"",00000000,12000023,1000,00000337,5000.000,00000035,00000070,10000290,0320,6.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20210922,"",00000000,12000024,1000,00000338,5000.000,00000021,00000042,10000008,0240,10.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20250228,"",00000000,12000023,1000,00000337,5000.000,00000038,00000076,10000297,0330,4.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20250820,"",00000000,12000023,1000,00000337,5000.000,00000039,00000078,10000200,0340,0.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20250820,"",00000000,12000023,1000,00000337,5000.000,00000040,00000080,10000044,0350,0.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20181031,"",00000000,13000022,4000,00000085,10000.000,00000010,00000020,13000009,0100,-238.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20181031,"",00000000,13000022,4000,00000085,10000.000,00000011,00000022,13000007,0110,-189.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,13000022,4000,00000085,10000.000,00000001,00000002,16000001,0010,11947.900,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,13000022,4000,00000085,10000.000,00000003,00000006,13000017,0030,-123.900,LB,t,"",1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,13000022,4000,00000085,10000.000,00000005,00000010,13000013,0050,-440.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,13000022,4000,00000085,10000.000,00000006,00000012,13000001,0060,-189.000,LB,t,"",1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,13000022,4000,00000085,10000.000,00000007,00000014,20000022,0070,-122.400,LB,t,"",1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,13000022,4000,00000085,10000.000,00000008,00000016,20000023,0080,-197.600,LB,t,"",1,1,t
